mp,commitee_id,meeting_id,meeting_date
688,203,15107,2015-05-28
688,203,15112,2015-05-29
688,203,15136,2015-06-02
688,203,15158,2015-06-03
688,203,15162,2015-06-04
688,203,15170,2015-06-05
688,203,15188,2015-06-09
688,203,15203,2015-06-11
688,203,15204,2015-06-11
688,203,15212,2015-06-12
688,203,15235,2015-06-16
688,203,15243,2015-06-16
688,203,15255,2015-06-23
688,203,15260,2015-06-23
688,203,15263,2015-06-24
688,203,15295,2015-07-01
1196,207,14038,2014-09-19
656,207,14036,2014-09-15
656,148,14050,2014-09-16
656,207,14037,2014-09-17
656,148,14066,2014-09-18
656,207,14038,2014-09-19
656,207,14075,2014-09-22
656,207,14100,2014-09-26
656,148,14119,2014-10-01
656,207,14120,2014-10-06
656,148,14138,2014-10-06
656,207,14140,2014-10-07
656,207,14121,2014-10-08
656,207,14139,2014-10-14
656,207,14122,2014-10-15
656,148,14195,2014-10-16
656,207,14181,2014-10-17
656,207,14183,2014-10-20
656,207,14215,2014-10-22
656,148,14223,2014-10-23
656,207,14222,2014-10-24
656,207,14236,2014-10-29
656,148,14235,2014-10-29
656,207,14266,2014-11-03
656,207,14285,2014-11-05
656,207,14297,2014-11-07
656,148,14309,2014-11-11
656,207,14307,2014-11-12
656,207,14346,2014-11-17
656,207,14350,2014-11-17
656,148,14351,2014-11-18
656,207,14347,2014-11-19
656,207,14367,2014-11-24
656,207,14397,2014-11-26
656,207,14430,2014-11-27
656,207,14467,2014-11-29
656,207,14429,2014-12-05
656,207,14445,2014-12-05
656,207,14442,2014-12-08
656,207,14460,2014-12-10
656,207,14469,2014-12-12
656,202,14487,2014-12-12
656,207,14484,2014-12-12
656,207,14483,2014-12-12
656,207,14493,2014-12-13
656,207,14496,2014-12-15
656,207,14644,2015-01-21
656,207,14623,2015-02-06
656,207,14643,2015-02-16
656,207,14664,2015-02-18
656,207,14684,2015-02-25
656,207,14685,2015-03-02
656,207,14748,2015-03-09
656,207,14758,2015-03-10
656,207,14751,2015-03-11
656,207,14753,2015-03-11
656,207,14823,2015-03-23
656,207,14886,2015-04-22
656,207,14906,2015-04-27
656,207,14943,2015-04-29
656,207,14959,2015-05-04
656,207,14960,2015-05-06
656,207,14982,2015-05-07
656,207,14999,2015-05-11
656,207,15009,2015-05-13
656,207,15027,2015-05-18
656,207,15045,2015-05-20
656,207,15065,2015-05-20
656,207,15093,2015-05-26
656,207,15078,2015-05-27
656,207,15106,2015-05-29
656,207,15135,2015-06-03
656,207,15166,2015-06-05
656,207,15195,2015-06-10
656,207,15206,2015-06-11
656,207,15208,2015-06-15
656,207,15231,2015-06-16
730,204,14045,2014-09-15
730,204,14046,2014-09-17
730,204,14099,2014-09-24
730,204,14136,2014-10-06
730,204,14161,2014-10-09
730,204,14190,2014-10-15
730,204,14205,2014-10-20
730,204,14219,2014-10-22
730,204,14247,2014-10-29
730,205,14262,2014-10-30
730,204,14272,2014-11-03
730,204,14287,2014-11-05
730,204,14317,2014-11-12
730,204,14345,2014-11-17
730,204,14357,2014-11-19
730,201,14356,2014-11-20
730,204,14388,2014-11-26
730,204,14408,2014-11-28
730,207,14467,2014-11-29
730,201,14416,2014-12-02
730,204,14422,2014-12-03
730,204,14434,2014-12-04
730,204,14446,2014-12-08
730,204,14459,2014-12-10
730,204,14476,2014-12-11
730,204,14479,2014-12-12
730,204,14486,2014-12-12
730,204,14497,2014-12-15
730,204,14548,2015-01-21
730,204,14582,2015-01-30
730,204,14606,2015-02-02
730,206,14613,2015-02-03
730,204,14618,2015-02-04
730,204,14631,2015-02-06
730,204,14662,2015-02-16
730,204,14675,2015-02-18
730,216,14687,2015-02-25
730,201,14711,2015-02-26
730,201,14717,2015-02-27
730,204,14734,2015-03-02
730,201,14744,2015-03-03
730,216,14715,2015-03-03
730,204,14750,2015-03-04
730,201,14759,2015-03-05
730,204,14764,2015-03-09
730,204,14775,2015-03-10
730,204,14782,2015-03-11
730,204,14790,2015-03-12
730,204,14794,2015-03-16
730,204,14813,2015-03-18
730,203,14820,2015-03-19
730,204,14831,2015-03-23
730,204,14872,2015-04-13
730,204,14882,2015-04-15
730,204,14913,2015-04-22
730,201,14923,2015-04-22
730,204,14924,2015-04-27
730,201,14930,2015-04-28
730,204,14944,2015-04-29
730,201,14949,2015-04-30
730,204,14957,2015-05-04
730,204,14968,2015-05-06
730,204,14988,2015-05-07
730,204,15002,2015-05-11
730,204,15017,2015-05-13
730,204,15037,2015-05-18
730,204,15063,2015-05-20
730,204,15074,2015-05-20
730,204,15081,2015-05-22
730,201,15087,2015-05-26
730,204,15098,2015-05-27
730,204,15123,2015-06-01
730,204,15134,2015-06-02
730,204,15154,2015-06-03
730,204,15165,2015-06-05
730,204,15194,2015-06-10
730,204,15224,2015-06-15
730,201,15272,2015-06-25
730,204,15293,2015-06-30
730,204,15297,2015-06-30
1130,204,14434,2014-12-04
1130,204,14446,2014-12-08
1130,204,14459,2014-12-10
650,204,14045,2014-09-15
650,148,14050,2014-09-16
650,204,14046,2014-09-17
650,148,14066,2014-09-18
650,148,14089,2014-09-23
650,204,14099,2014-09-24
650,148,14119,2014-10-01
650,204,14136,2014-10-06
650,148,14138,2014-10-06
650,148,14185,2014-10-14
650,204,14190,2014-10-15
650,148,14195,2014-10-16
650,204,14205,2014-10-20
650,148,14210,2014-10-21
650,204,14219,2014-10-22
650,148,14223,2014-10-23
650,204,14247,2014-10-29
650,148,14235,2014-10-29
650,204,14272,2014-11-03
650,148,14278,2014-11-04
650,204,14287,2014-11-05
650,148,14309,2014-11-11
650,204,14317,2014-11-12
650,148,14324,2014-11-13
650,204,14345,2014-11-17
650,148,14351,2014-11-18
650,204,14357,2014-11-19
650,205,14358,2014-11-19
650,148,14378,2014-11-25
650,204,14388,2014-11-26
650,204,14408,2014-11-28
650,204,14434,2014-12-04
650,148,14470,2014-12-11
650,148,14480,2014-12-11
650,204,14476,2014-12-11
650,204,14479,2014-12-12
650,204,14486,2014-12-12
650,148,14489,2014-12-15
650,204,14497,2014-12-15
650,204,14548,2015-01-21
650,148,14547,2015-01-22
650,148,14610,2015-02-03
650,204,14618,2015-02-04
650,148,14626,2015-02-05
650,204,14631,2015-02-06
650,204,14662,2015-02-16
650,148,14665,2015-02-17
650,204,14675,2015-02-18
650,148,14697,2015-02-24
650,204,14700,2015-02-25
650,204,14734,2015-03-02
650,148,14743,2015-03-03
650,216,14715,2015-03-03
650,204,14764,2015-03-09
650,148,14772,2015-03-10
650,204,14775,2015-03-10
650,204,14782,2015-03-11
650,148,14786,2015-03-12
650,204,14790,2015-03-12
650,148,14811,2015-03-17
650,148,14819,2015-03-19
650,204,14831,2015-03-23
650,204,14841,2015-03-23
650,148,14839,2015-03-24
650,148,14854,2015-03-26
650,148,14877,2015-04-14
650,204,14882,2015-04-15
650,148,14891,2015-04-16
650,204,14903,2015-04-20
650,148,14910,2015-04-21
650,204,14913,2015-04-22
650,148,14915,2015-04-22
650,204,14944,2015-04-29
650,204,14957,2015-05-04
650,148,14965,2015-05-05
650,204,14968,2015-05-06
650,148,14976,2015-05-06
650,148,14980,2015-05-07
650,204,14988,2015-05-07
650,204,15002,2015-05-11
650,204,15017,2015-05-13
650,204,15037,2015-05-18
650,148,15048,2015-05-19
650,204,15063,2015-05-20
650,204,15074,2015-05-20
650,148,15066,2015-05-21
650,204,15081,2015-05-22
650,204,15098,2015-05-27
650,148,15104,2015-05-28
650,148,15108,2015-05-29
650,204,15123,2015-06-01
650,204,15154,2015-06-03
650,148,15139,2015-06-03
650,148,15164,2015-06-04
650,204,15165,2015-06-05
650,148,15167,2015-06-05
650,148,15185,2015-06-09
650,148,15202,2015-06-11
650,148,15225,2015-06-15
650,204,15246,2015-06-18
650,148,15253,2015-06-24
650,148,15264,2015-06-25
650,148,15290,2015-06-30
650,204,15293,2015-06-30
650,204,15297,2015-06-30
650,148,15303,2015-07-02
650,148,15310,2015-07-03
1018,148,14470,2014-12-11
1018,148,14480,2014-12-11
1018,206,14540,2015-01-20
1018,206,14549,2015-01-22
1018,206,14558,2015-01-23
1018,206,14559,2015-01-23
1018,202,14560,2015-01-26
1018,205,14611,2015-02-04
1018,205,14624,2015-02-04
1018,206,14625,2015-02-05
1018,206,14670,2015-02-17
1018,206,14696,2015-02-24
1018,206,14689,2015-02-24
1018,206,14719,2015-02-26
1018,206,14745,2015-03-03
1018,206,14770,2015-03-10
1018,206,14779,2015-03-11
1018,206,14784,2015-03-12
1018,206,14803,2015-03-17
1018,206,14853,2015-03-26
1018,202,14864,2015-04-13
1018,206,14880,2015-04-14
1018,206,14975,2015-05-06
1018,204,15002,2015-05-11
1018,206,15014,2015-05-12
1018,206,15028,2015-05-18
1018,206,15088,2015-05-26
1018,201,15168,2015-06-05
1018,201,15186,2015-06-09
1018,207,15206,2015-06-11
1219,206,14092,2014-09-23
1219,206,14102,2014-09-25
1031,205,14029,2014-09-10
1031,205,14043,2014-09-15
1031,205,14044,2014-09-17
1031,205,14081,2014-09-22
1031,205,14083,2014-09-24
1031,205,14135,2014-10-06
1031,205,14153,2014-10-08
1031,205,14189,2014-10-15
1031,205,14206,2014-10-20
1031,205,14214,2014-10-22
1031,205,14262,2014-10-30
1031,205,14281,2014-11-05
1031,205,14310,2014-11-12
1031,205,14341,2014-11-17
1031,148,14351,2014-11-18
1031,205,14358,2014-11-19
1031,205,14370,2014-11-24
1031,205,14381,2014-11-25
1031,205,14389,2014-11-26
1031,205,14401,2014-11-27
1031,205,14409,2014-12-03
1031,205,14436,2014-12-04
1031,205,14443,2014-12-05
1031,205,14448,2014-12-08
1031,205,14464,2014-12-10
1031,148,14470,2014-12-11
1031,205,14545,2015-01-21
1031,205,14551,2015-01-26
1031,205,14569,2015-01-28
1031,205,14584,2015-02-02
1031,205,14586,2015-02-02
1031,205,14611,2015-02-04
1031,205,14624,2015-02-04
1031,205,14630,2015-02-06
1031,205,14652,2015-02-16
1031,205,14674,2015-02-18
1031,205,14701,2015-02-25
1031,205,14733,2015-03-02
1031,148,14743,2015-03-03
1031,205,14752,2015-03-04
1031,205,14761,2015-03-09
1031,205,14769,2015-03-10
1031,205,14778,2015-03-11
1031,205,14785,2015-03-12
1031,205,14792,2015-03-16
1031,205,14807,2015-03-18
1031,205,14833,2015-03-23
1031,205,14844,2015-03-25
1031,205,14873,2015-04-13
1031,205,14885,2015-04-15
1031,205,14895,2015-04-20
1031,205,14914,2015-04-22
1031,205,14925,2015-04-27
1031,205,14929,2015-04-29
1031,205,14956,2015-05-04
1031,205,14964,2015-05-05
1031,205,14971,2015-05-06
1031,148,14976,2015-05-06
1031,205,14984,2015-05-07
1031,205,15003,2015-05-11
1031,205,15016,2015-05-13
1031,205,15036,2015-05-18
1031,205,15053,2015-05-20
1031,205,15083,2015-05-22
1031,205,15085,2015-05-22
1031,148,15104,2015-05-28
1031,148,15108,2015-05-29
1031,205,15114,2015-06-01
1031,205,15119,2015-06-01
1031,205,15133,2015-06-02
1031,205,15138,2015-06-03
1031,205,15169,2015-06-05
1031,148,15185,2015-06-09
1031,205,15182,2015-06-10
1031,205,15223,2015-06-15
1157,205,14043,2014-09-15
1157,203,14053,2014-09-16
1157,205,14044,2014-09-17
1157,203,14091,2014-09-23
1157,205,14083,2014-09-24
1157,205,14135,2014-10-06
1157,203,14149,2014-10-07
1157,203,14160,2014-10-09
1157,203,14173,2014-10-10
1157,203,14184,2014-10-14
1157,205,14189,2014-10-15
1157,203,14197,2014-10-16
1157,207,14181,2014-10-17
1157,205,14206,2014-10-20
1157,203,14217,2014-10-21
1157,205,14214,2014-10-22
1157,203,14224,2014-10-23
1157,203,14229,2014-10-28
1157,205,14249,2014-10-29
1157,203,14246,2014-10-29
1157,203,14264,2014-10-30
1157,205,14262,2014-10-30
1157,203,14280,2014-11-04
1157,204,14287,2014-11-05
1157,205,14281,2014-11-05
1157,203,14295,2014-11-06
1157,203,14300,2014-11-07
1157,203,14312,2014-11-11
1157,205,14310,2014-11-12
1157,203,14329,2014-11-13
1157,205,14341,2014-11-17
1157,203,14364,2014-11-20
1157,205,14370,2014-11-24
1157,203,14371,2014-11-24
1157,203,14386,2014-11-25
1157,205,14389,2014-11-26
1157,203,14395,2014-11-26
1157,203,14488,2014-11-27
1157,203,14415,2014-12-02
1157,205,14409,2014-12-03
1157,203,14437,2014-12-04
1157,205,14436,2014-12-04
1157,205,14443,2014-12-05
1157,205,14448,2014-12-08
1157,203,14457,2014-12-09
1157,203,14465,2014-12-10
1157,203,14474,2014-12-11
1157,203,14481,2014-12-11
1157,202,14487,2014-12-12
1157,203,14492,2014-12-15
1157,203,14508,2015-01-07
1157,203,14538,2015-01-20
1157,205,14545,2015-01-21
1157,203,14550,2015-01-22
1157,205,14551,2015-01-26
1157,203,14571,2015-01-27
1157,205,14569,2015-01-28
1157,205,14584,2015-02-02
1157,203,14612,2015-02-03
1157,203,14628,2015-02-05
1157,205,14652,2015-02-16
1157,203,14671,2015-02-17
1157,203,14681,2015-02-18
1157,205,14701,2015-02-25
1157,203,14712,2015-02-26
1157,203,14726,2015-02-27
1157,205,14733,2015-03-02
1157,203,14746,2015-03-03
1157,203,14760,2015-03-05
1157,203,14763,2015-03-06
1157,205,14761,2015-03-09
1157,203,14767,2015-03-09
1157,203,14768,2015-03-10
1157,205,14769,2015-03-10
1157,205,14778,2015-03-11
1157,205,14785,2015-03-12
1157,205,14792,2015-03-16
1157,203,14810,2015-03-17
1157,203,14820,2015-03-19
1157,205,14833,2015-03-23
1157,203,14843,2015-03-24
1157,205,14844,2015-03-25
1157,205,14873,2015-04-13
1157,203,14879,2015-04-14
1157,205,14885,2015-04-15
1157,203,14892,2015-04-16
1157,205,14895,2015-04-20
1157,203,14909,2015-04-21
1157,205,14914,2015-04-22
1157,203,14922,2015-04-24
1157,205,14925,2015-04-27
1157,203,14932,2015-04-28
1157,205,14929,2015-04-29
1157,203,14952,2015-04-30
1157,205,14956,2015-05-04
1157,203,14967,2015-05-05
1157,205,14964,2015-05-05
1157,203,14983,2015-05-07
1157,205,14984,2015-05-07
1157,205,15003,2015-05-11
1157,203,15013,2015-05-12
1157,205,15016,2015-05-13
1157,203,15022,2015-05-15
1157,203,15038,2015-05-18
1157,203,15050,2015-05-19
1157,205,15053,2015-05-20
1157,203,15075,2015-05-21
1157,205,15083,2015-05-22
1157,205,15085,2015-05-22
1157,203,15094,2015-05-26
1157,205,15099,2015-05-27
1157,203,15107,2015-05-28
1157,203,15112,2015-05-29
1157,204,15123,2015-06-01
1157,205,15114,2015-06-01
1157,205,15119,2015-06-01
1157,205,15133,2015-06-02
1157,203,15136,2015-06-02
1157,205,15138,2015-06-03
1157,203,15158,2015-06-03
1157,203,15162,2015-06-04
1157,205,15169,2015-06-05
1157,203,15170,2015-06-05
1157,205,15182,2015-06-10
1157,203,15203,2015-06-11
1157,203,15204,2015-06-11
1157,203,15212,2015-06-12
1157,205,15223,2015-06-15
1157,203,15235,2015-06-16
1157,203,15243,2015-06-16
1157,203,15255,2015-06-23
1157,203,15260,2015-06-23
1157,203,15263,2015-06-24
1157,203,15271,2015-06-26
1157,204,15297,2015-06-30
1157,203,15295,2015-07-01
658,206,14030,2014-09-11
658,206,14067,2014-09-18
658,206,14137,2014-10-07
658,206,14186,2014-10-14
658,206,14196,2014-10-16
658,206,14216,2014-10-21
658,202,14244,2014-10-29
658,206,14248,2014-10-29
658,206,14263,2014-10-30
658,202,14253,2014-10-30
658,206,14276,2014-11-03
658,206,14279,2014-11-04
658,206,14293,2014-11-06
658,202,14316,2014-11-12
658,206,14353,2014-11-18
658,204,14357,2014-11-19
658,206,14363,2014-11-20
658,206,14374,2014-11-24
658,206,14382,2014-11-25
658,206,14428,2014-12-03
658,202,14487,2014-12-12
658,206,14549,2015-01-22
658,206,14558,2015-01-23
658,203,14556,2015-01-23
658,206,14559,2015-01-23
658,206,14613,2015-02-03
658,205,14611,2015-02-04
658,205,14624,2015-02-04
658,206,14670,2015-02-17
658,206,14696,2015-02-24
658,206,14719,2015-02-26
658,206,14745,2015-03-03
658,206,14762,2015-03-09
658,206,14770,2015-03-10
658,204,14794,2015-03-16
658,206,14803,2015-03-17
658,202,14864,2015-04-13
658,206,14880,2015-04-14
658,206,14888,2015-04-16
658,206,14951,2015-04-30
658,206,14966,2015-05-05
658,206,14975,2015-05-06
658,206,15014,2015-05-12
658,206,15028,2015-05-18
658,206,15051,2015-05-19
658,207,15093,2015-05-26
658,206,15088,2015-05-26
658,206,15101,2015-05-27
934,206,14030,2014-09-11
934,206,14092,2014-09-23
934,206,14102,2014-09-25
934,206,14137,2014-10-07
934,206,14159,2014-10-09
934,206,14186,2014-10-14
934,206,14196,2014-10-16
934,206,14248,2014-10-29
934,206,14263,2014-10-30
934,206,14276,2014-11-03
934,206,14279,2014-11-04
934,206,14293,2014-11-06
934,206,14328,2014-11-13
934,206,14363,2014-11-20
934,206,14374,2014-11-24
934,206,14382,2014-11-25
934,206,14402,2014-11-27
934,206,14413,2014-12-02
934,206,14428,2014-12-03
630,207,14036,2014-09-15
630,206,14067,2014-09-18
630,207,14038,2014-09-19
630,206,14092,2014-09-23
630,206,14102,2014-09-25
630,206,14137,2014-10-07
630,206,14159,2014-10-09
630,206,14186,2014-10-14
630,206,14196,2014-10-16
630,206,14216,2014-10-21
630,206,14248,2014-10-29
630,206,14263,2014-10-30
630,206,14276,2014-11-03
630,206,14279,2014-11-04
630,206,14293,2014-11-06
630,206,14328,2014-11-13
630,206,14353,2014-11-18
630,206,14363,2014-11-20
630,206,14374,2014-11-24
630,206,14382,2014-11-25
630,206,14413,2014-12-02
630,206,14428,2014-12-03
630,206,14435,2014-12-04
630,206,14540,2015-01-20
630,206,14549,2015-01-22
630,206,14558,2015-01-23
630,206,14559,2015-01-23
630,206,14613,2015-02-03
630,206,14670,2015-02-17
630,206,14696,2015-02-24
630,206,14689,2015-02-24
630,206,14719,2015-02-26
630,206,14745,2015-03-03
630,206,14762,2015-03-09
630,206,14770,2015-03-10
630,206,14779,2015-03-11
630,206,14783,2015-03-12
630,206,14784,2015-03-12
630,206,14803,2015-03-17
630,206,14818,2015-03-19
630,206,14853,2015-03-26
630,206,14880,2015-04-14
630,206,14888,2015-04-16
630,206,14951,2015-04-30
630,206,14966,2015-05-05
630,206,14975,2015-05-06
630,206,15014,2015-05-12
630,206,15088,2015-05-26
630,206,15101,2015-05-27
1176,204,14045,2014-09-15
1176,201,14051,2014-09-16
1176,204,14046,2014-09-17
1176,201,14059,2014-09-17
1176,201,14062,2014-09-18
1176,201,14090,2014-09-23
1176,204,14099,2014-09-24
1176,201,14098,2014-09-25
1176,204,14136,2014-10-06
1176,201,14124,2014-10-07
1176,204,14151,2014-10-08
1176,204,14205,2014-10-20
1176,204,14219,2014-10-22
1176,201,14220,2014-10-22
1176,201,14221,2014-10-23
1176,202,14253,2014-10-30
1176,204,14272,2014-11-03
1176,201,14277,2014-11-04
1176,204,14287,2014-11-05
1176,204,14414,2014-11-06
1176,201,14311,2014-11-11
1176,204,14317,2014-11-12
1176,201,14326,2014-11-13
1176,204,14345,2014-11-17
1176,201,14355,2014-11-18
1176,204,14357,2014-11-19
1176,201,14356,2014-11-20
1176,201,14372,2014-11-24
1176,201,14379,2014-11-25
1176,202,14383,2014-11-25
1176,204,14388,2014-11-26
1176,201,14398,2014-11-27
1176,204,14408,2014-11-28
1176,201,14416,2014-12-02
1176,204,14422,2014-12-03
1176,201,14431,2014-12-04
1176,204,14434,2014-12-04
1176,201,14468,2014-12-10
1176,201,14472,2014-12-10
1176,201,14471,2014-12-11
1176,204,14476,2014-12-11
1176,204,14479,2014-12-12
1176,201,14490,2014-12-12
1176,201,14491,2014-12-15
1176,204,14497,2014-12-15
1176,202,14546,2015-01-21
1176,201,14539,2015-01-22
1176,201,14568,2015-01-27
1176,201,14583,2015-01-29
1176,204,14582,2015-01-30
1176,204,14606,2015-02-02
1176,201,14609,2015-02-03
1176,204,14618,2015-02-04
1176,204,14631,2015-02-06
1176,204,14662,2015-02-16
1176,201,14669,2015-02-17
1176,204,14675,2015-02-18
1176,201,14682,2015-02-18
1176,201,14702,2015-02-24
1176,201,14711,2015-02-26
1176,201,14717,2015-02-27
1176,201,14744,2015-03-03
1176,204,14750,2015-03-04
1176,201,14759,2015-03-05
1176,204,14764,2015-03-09
1176,201,14766,2015-03-09
1176,201,14771,2015-03-10
1176,204,14775,2015-03-10
1176,204,14782,2015-03-11
1176,204,14790,2015-03-12
1176,204,14794,2015-03-16
1176,204,14813,2015-03-18
1176,201,14816,2015-03-19
1176,204,14831,2015-03-23
1176,204,14841,2015-03-23
1176,201,14840,2015-03-24
1176,201,14851,2015-03-26
1176,204,14872,2015-04-13
1176,201,14878,2015-04-14
1176,204,14882,2015-04-15
1176,204,14903,2015-04-20
1176,201,14904,2015-04-21
1176,201,14930,2015-04-28
1176,201,14947,2015-04-29
1176,201,14949,2015-04-30
1176,201,14958,2015-05-04
1176,201,14963,2015-05-05
1176,201,14974,2015-05-06
1176,201,14979,2015-05-07
1176,204,15017,2015-05-13
1176,201,15024,2015-05-15
1176,201,15035,2015-05-18
1176,201,15049,2015-05-19
1176,201,15058,2015-05-19
1176,204,15063,2015-05-20
1176,204,15074,2015-05-20
1176,201,15069,2015-05-21
1176,201,15087,2015-05-26
1176,204,15098,2015-05-27
1176,204,15123,2015-06-01
1176,204,15134,2015-06-02
1176,201,15129,2015-06-02
1176,204,15154,2015-06-03
1176,201,15163,2015-06-04
1176,204,15165,2015-06-05
1176,201,15168,2015-06-05
1176,201,15186,2015-06-09
1176,204,15194,2015-06-10
1176,201,15200,2015-06-11
1176,201,15328,2015-06-12
1176,201,15219,2015-06-13
1176,204,15246,2015-06-18
1176,201,15272,2015-06-25
1176,201,15286,2015-06-29
1176,204,15293,2015-06-30
1176,204,15297,2015-06-30
1175,207,14036,2014-09-15
1175,207,14037,2014-09-17
1175,207,14038,2014-09-19
1175,207,14100,2014-09-26
1175,207,14120,2014-10-06
1175,207,14140,2014-10-07
1175,207,14121,2014-10-08
1175,207,14139,2014-10-14
1175,207,14183,2014-10-20
1175,207,14215,2014-10-22
1175,207,14222,2014-10-24
1175,207,14285,2014-11-05
1175,207,14297,2014-11-07
1175,207,14307,2014-11-12
1175,207,14314,2014-11-14
1175,207,14346,2014-11-17
1175,207,14350,2014-11-17
1175,207,14347,2014-11-19
1175,207,14367,2014-11-24
1175,207,14397,2014-11-26
1175,207,14430,2014-11-27
1175,207,14467,2014-11-29
1175,207,14429,2014-12-05
1175,207,14445,2014-12-05
1175,207,14442,2014-12-08
1175,207,14460,2014-12-10
1175,207,14469,2014-12-12
1175,207,14484,2014-12-12
1175,207,14483,2014-12-12
1175,207,14496,2014-12-15
1175,207,14644,2015-01-21
1175,207,14623,2015-02-06
1175,207,14643,2015-02-16
1175,207,14664,2015-02-18
1175,207,14685,2015-03-02
1175,207,14801,2015-03-16
1175,207,14823,2015-03-23
1175,207,14867,2015-04-13
1175,207,14870,2015-04-15
1175,207,14875,2015-04-20
1175,207,14886,2015-04-22
1175,207,14943,2015-04-29
1175,207,14959,2015-05-04
1175,207,14960,2015-05-06
1175,207,14982,2015-05-07
1175,207,14999,2015-05-11
1175,207,15027,2015-05-18
1175,201,15058,2015-05-19
1175,207,15045,2015-05-20
1175,207,15065,2015-05-20
1175,207,15115,2015-06-01
1175,201,15129,2015-06-02
1175,207,15135,2015-06-03
1175,207,15166,2015-06-05
1175,207,15195,2015-06-10
1175,207,15206,2015-06-11
1175,207,15208,2015-06-15
1175,207,15231,2015-06-16
1174,148,14050,2014-09-16
1174,148,14089,2014-09-23
1174,148,14119,2014-10-01
1174,148,14138,2014-10-06
1174,148,14185,2014-10-14
1174,148,14210,2014-10-21
1174,148,14223,2014-10-23
1174,148,14235,2014-10-29
1174,148,14309,2014-11-11
1174,148,14324,2014-11-13
1174,202,14335,2014-11-17
1174,148,14351,2014-11-18
1174,205,14358,2014-11-19
1174,148,14378,2014-11-25
1174,148,14480,2014-12-11
1174,148,14489,2014-12-15
1174,148,14547,2015-01-22
1174,148,14610,2015-02-03
1174,148,14626,2015-02-05
1174,148,14665,2015-02-17
1174,207,14664,2015-02-18
1174,148,14697,2015-02-24
1174,216,14687,2015-02-25
1174,148,14743,2015-03-03
1174,216,14715,2015-03-03
1174,148,14772,2015-03-10
1174,148,14811,2015-03-17
1174,148,14819,2015-03-19
1174,148,14877,2015-04-14
1174,207,14875,2015-04-20
1174,148,14910,2015-04-21
1174,148,14965,2015-05-05
1174,148,15039,2015-05-18
1174,148,15048,2015-05-19
1174,148,15104,2015-05-28
1174,148,15108,2015-05-29
1174,148,15139,2015-06-03
1174,148,15164,2015-06-04
1174,148,15167,2015-06-05
1174,148,15185,2015-06-09
1174,148,15202,2015-06-11
1174,148,15225,2015-06-15
1174,148,15264,2015-06-25
1174,148,15290,2015-06-30
1174,148,15310,2015-07-03
1159,206,14030,2014-09-11
1159,207,14036,2014-09-15
1159,207,14037,2014-09-17
1159,207,14038,2014-09-19
1159,207,14075,2014-09-22
1159,207,14082,2014-09-24
1159,206,14102,2014-09-25
1159,207,14100,2014-09-26
1159,207,14120,2014-10-06
1159,207,14140,2014-10-07
1159,207,14121,2014-10-08
1159,207,14139,2014-10-14
1159,207,14122,2014-10-15
1159,206,14196,2014-10-16
1159,207,14181,2014-10-17
1159,207,14183,2014-10-20
1159,206,14216,2014-10-21
1159,207,14215,2014-10-22
1159,207,14222,2014-10-24
1159,207,14236,2014-10-29
1159,206,14248,2014-10-29
1159,207,14266,2014-11-03
1159,206,14276,2014-11-03
1159,206,14279,2014-11-04
1159,207,14285,2014-11-05
1159,206,14293,2014-11-06
1159,207,14297,2014-11-07
1159,207,14307,2014-11-12
1159,207,14314,2014-11-14
1159,207,14346,2014-11-17
1159,207,14350,2014-11-17
1159,206,14353,2014-11-18
1159,207,14347,2014-11-19
1159,206,14363,2014-11-20
1159,207,14367,2014-11-24
1159,206,14374,2014-11-24
1159,206,14382,2014-11-25
1159,207,14397,2014-11-26
1159,207,14430,2014-11-27
1159,207,14467,2014-11-29
1159,206,14413,2014-12-02
1159,206,14435,2014-12-04
1159,207,14429,2014-12-05
1159,207,14445,2014-12-05
1159,207,14442,2014-12-08
1159,207,14460,2014-12-10
1159,207,14469,2014-12-12
1159,207,14484,2014-12-12
1159,207,14483,2014-12-12
1159,207,14496,2014-12-15
1159,206,14540,2015-01-20
1159,207,14644,2015-01-21
1159,206,14549,2015-01-22
1159,206,14558,2015-01-23
1159,206,14559,2015-01-23
1159,207,14519,2015-01-26
1159,207,14520,2015-01-28
1159,206,14613,2015-02-03
1159,206,14625,2015-02-05
1159,207,14643,2015-02-16
1159,206,14670,2015-02-17
1159,207,14664,2015-02-18
1159,206,14696,2015-02-24
1159,206,14689,2015-02-24
1159,207,14684,2015-02-25
1159,216,14687,2015-02-25
1159,206,14719,2015-02-26
1159,207,14685,2015-03-02
1159,206,14745,2015-03-03
1159,216,14715,2015-03-03
1159,207,14748,2015-03-09
1159,206,14762,2015-03-09
1159,206,14770,2015-03-10
1159,207,14758,2015-03-10
1159,207,14751,2015-03-11
1159,207,14753,2015-03-11
1159,206,14779,2015-03-11
1159,206,14783,2015-03-12
1159,206,14784,2015-03-12
1159,207,14801,2015-03-16
1159,206,14803,2015-03-17
1159,206,14818,2015-03-19
1159,207,14823,2015-03-23
1159,206,14853,2015-03-26
1159,207,14867,2015-04-13
1159,206,14880,2015-04-14
1159,207,14870,2015-04-15
1159,206,14888,2015-04-16
1159,207,14875,2015-04-20
1159,207,14886,2015-04-22
1159,207,14906,2015-04-27
1159,207,14943,2015-04-29
1159,206,14951,2015-04-30
1159,207,14959,2015-05-04
1159,206,14966,2015-05-05
1159,207,14960,2015-05-06
1159,207,14982,2015-05-07
