Þórunn Egilsdóttir;framlög til menningarsamningsins við Akureyrarbæ;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=357;q
Birgir Ármannsson;Alþjóðaþingmannasambandið 2016;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=358;s
Ari Trausti Guðmundsson;endurskoðun menntunarmála fanga;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=359;a
Smári McCarthy;fjármálafyrirtæki;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=360;l
Guðlaugur Þór Þórðarson;ákvörðun sameiginlegu EES-nefndarinnar nr. 59/2017 um breytingu á XI. viðauka við EES-samninginn;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=361;a
Guðlaugur Þór Þórðarson;ákvörðun sameiginlegu EES-nefndarinnar nr. 121/2016 um breytingu á II. viðauka og X. viðauka við EES-samninginn;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=362;a
Guðlaugur Þór Þórðarson;ákvörðun sameiginlegu EES-nefndarinnar nr. 194/2016 um breytingu á XIX. viðauka við EES-samninginn;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=363;a
Guðlaugur Þór Þórðarson;ákvörðun sameiginlegu EES-nefndarinnar nr. 215/2016 um breytingu á XIII. viðauka og XX. viðauka við EES-samninginn;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=364;a
Guðlaugur Þór Þórðarson;ákvörðun sameiginlegu EES-nefndarinnar nr. 100/2016 um breytingu á XX. viðauka við EES-samninginn;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=365;a
Lilja Rafney Magnúsdóttir;markaðar tekjur til vegamála;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=366;q
Katrín Jakobsdóttir;þjóðgarður á miðhálendinu;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=367;a
Svandís Svavarsdóttir;skipulagslög og byggingarreglugerð;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=368;m
Pawel Bartoszek;viðbrögð við áliti Eftirlitsstofnunar EFTA um löggjöf um leyfi til leigubílaaksturs;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=369;m
Þorgerður K. Gunnarsdóttir;Matvælastofnun;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=370;s
Þórdís Kolbrún R. Gylfadóttir;breyting á ýmsum lögum vegna heitis Einkaleyfastofunnar;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=371;l
Óttarr Proppé;lyfjastefna til ársins 2022;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=372;a
Sigríður Á. Andersen;íslenskur ríkisborgararéttur;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=373;l
Sigríður Á. Andersen;meðferð sakamála;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=374;l
Jón Gunnarsson;sveitarstjórnarlög;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=375;l
Björt Ólafsdóttir;hollustuhættir og mengunarvarnir;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=376;l
Teitur Björn Einarsson;erfðafjárskattur;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=377;l
Þorsteinn Víglundsson;framkvæmdaáætlun á sviði barnaverndar;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=378;a
Kolbeinn Óttarsson Proppé;starfshópur um útgáfu öruggra opinberra skilríkja;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=379;a
Bjarkey Olsen Gunnarsdóttir;greining á þensluáhrifum fjárfestinga og framkvæmda;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=380;m
Vilhjálmur Árnason;greining á áhættu og öryggismálum í ferðamennsku og ferðaþjónustu;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=381;q
Nichole Leigh Mosty;brottfall nemenda af erlendum uppruna úr framhaldsskóla;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=382;q
Smári McCarthy;samningaviðræður við Evrópusambandið;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=383;a
Smári McCarthy;sameining Útlendingastofnunar og Þjóðskrár Íslands;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=384;a
Benedikt Jóhannesson;skattar, tollar og gjöld;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=385;l
Benedikt Jóhannesson;skortsala og skuldatryggingar;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=386;l
Benedikt Jóhannesson;brottfall laga um Lífeyrissjóð hjúkrunarfræðinga og niðurlagning Eftirlaunasjóðs starfsmanna Útvegsbanka Íslands;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=387;l
Birgitta Jónsdóttir;rafrettur og tengdar vörur;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=388;l
Björt Ólafsdóttir;landmælingar og grunnkortagerð;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=389;l
Jón Þór Ólafsson;eignarhald fjármálafyrirtækja;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=390;q
Áslaug Arna Sigurbjörnsdóttir;stimpilgjald;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=391;l
Kristján Þór Júlíusson;Lánasjóður íslenskra námsmanna;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=392;l
Rósa Björk Brynjólfsdóttir;útlendingar;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=393;l
Logi Einarsson;aðgerðir gegn kennaraskorti;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=394;a
Svandís Svavarsdóttir;skólavist í framhaldsskólum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=395;a
Smári McCarthy;skatttekjur, skattrannsóknir og skatteftirlit;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=396;b
Silja Dögg Gunnarsdóttir;réttur barna til að vita um uppruna sinn;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=397;a
Steinunn Þóra Árnadóttir;þátttaka í viðræðum um kjarnorkuafvopnun á vegum Sameinuðu þjóðanna;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=398;a
Bryndís Haraldsdóttir;dánaraðstoð;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=399;a
Benedikt Jóhannesson;vátryggingasamstæður;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=400;l
Benedikt Jóhannesson;lánshæfismatsfyrirtæki;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=401;l
Benedikt Jóhannesson;fjármálaáætlun 2018--2022;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=402;a
Steingrímur J. Sigfússon;gjald af áfengi og tóbaki;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=403;l
Smári McCarthy;heildarúttekt á starfsemi lífeyrissjóðakerfisins og endurskipulagning þess;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=404;a
Sigríður Á. Andersen;vegabréf;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=405;l
Björt Ólafsdóttir;landgræðsla;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=406;l
Björt Ólafsdóttir;skógar og skógrækt;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=407;l
Björt Ólafsdóttir;skipulag haf- og strandsvæða;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=408;l
Kolbeinn Óttarsson Proppé;kynjavakt Alþingis;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=409;a
Þórdís Kolbrún R. Gylfadóttir;hlutafélög og einkahlutafélög;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=410;l
Þórdís Kolbrún R. Gylfadóttir;Framkvæmdasjóður ferðamannastaða;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=411;l
Þorgerður K. Gunnarsdóttir;umgengni um nytjastofna sjávar og Fiskistofa;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=412;l
Guðlaugur Þór Þórðarson;landhelgi, efnahagslögsaga og landgrunn;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=413;l
Þórunn Egilsdóttir;mótun eigendastefnu ríkisins fyrir bújarðir;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=414;a
Katla Hólm Þórhildardóttir;heimspeki sem skyldufag í grunn- og framhaldsskólum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=415;a
Guðjón S. Brjánsson;Lánasjóður íslenskra námsmanna;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=416;l
Katla Hólm Þórhildardóttir;fæðingar- og foreldraorlof;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=417;l
Lilja Rafney Magnúsdóttir;stjórn fiskveiða;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=418;l
Jón Steindór Valdimarsson;almenn hegningarlög;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=419;l
Ari Trausti Guðmundsson;þolmörk í ferðaþjónustu;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=420;b
Gunnar Ingiberg Guðmundsson;samþætting verknáms á grunnskóla- og framhaldsskólastigi;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=421;a
Logi Einarsson;almenn hegningarlög;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=422;l
Bjarkey Olsen Gunnarsdóttir;grunnskólar;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=423;l
Njáll Trausti Friðbertsson;þjóðaratkvæðagreiðsla um framtíð Reykjavíkurflugvallar;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=424;a
Þórhildur Sunna Ævarsdóttir;endurskoðun lögræðislaga;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=425;a
Brynjar Níelsson;barnaverndarlög;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=426;l
Gunnar Ingiberg Guðmundsson;lausn á undanskotum frá gjaldþrota fyrirtækjum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=427;a
Smári McCarthy;stofnun embættis tæknistjóra ríkisins;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=428;a
Sigmundur Davíð Gunnlaugsson;nýting forkaupsréttar ríkisins að hlutabréfum í Arion banka;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=429;a
Sigmundur Davíð Gunnlaugsson;samstarf Íslands og Bretlands samhliða úrsagnarferli Bretlands úr Evrópusambandinu;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=430;a
Óttarr Proppé;tóbaksvarnir;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=431;l
Óttarr Proppé;bann við tilteknum frammistöðubætandi efnum og lyfjum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=432;l
Óttarr Proppé;sjúklingatrygging;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=433;l
Þorsteinn Víglundsson;stefna og framkvæmdaáætlun í málefnum fatlaðs fólks 2017--2021;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=434;a
Þorsteinn Víglundsson;jöfn meðferð á vinnumarkaði;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=435;l
Þorsteinn Víglundsson;jöfn meðferð óháð kynþætti og þjóðernisuppruna;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=436;l
Þorsteinn Víglundsson;jöfn staða og jafn réttur kvenna og karla;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=437;l
Þorsteinn Víglundsson;þjónusta við fatlað fólk með miklar stuðningsþarfir;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=438;l
Þorsteinn Víglundsson;félagsþjónusta sveitarfélaga;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=439;l
Þorsteinn Víglundsson;húsnæðissamvinnufélög;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=440;l
Lilja Rafney Magnúsdóttir;sjóvarnir;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=441;q
Lilja Rafney Magnúsdóttir;sjávarflóð og sjávarrof;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=442;q
Hildur Sverrisdóttir;rýmkun reglna um hollustuhætti og matvæli;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=443;m
Lilja Rafney Magnúsdóttir;skráning og vernd menningarminja á ströndum landsins;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=444;q
Valgerður Gunnarsdóttir;myglusveppir og tjón af völdum þeirra;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=445;q
Andrés Ingi Jónsson;fjárfestingarstefna lífeyrissjóða;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=446;m
Svandís Svavarsdóttir;upprunaábyrgð raforku;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=447;q
Logi Einarsson;eignir og tekjur landsmanna árið 2016;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=448;q
Bessí Jóhannsdóttir;Sundabraut;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=449;q
Bessí Jóhannsdóttir;ávinningur af styttingu framhaldsskóla;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=450;q
Jón Þór Ólafsson;heilbrigðisumdæmi og fjármálaáætlun;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=451;q
Katla Hólm Þórhildardóttir;gögn á vef Alþingis;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=452;q
Katla Hólm Þórhildardóttir;biðlisti barna eftir greiningu;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=453;q
Katla Hólm Þórhildardóttir;málefni fólks með ódæmigerð kyneinkenni;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=454;q
Katla Hólm Þórhildardóttir;málefni trans- og intersex-fólks;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=455;q
Björn Leví Gunnarsson;kostnaðarþátttaka krabbameinssjúklinga;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=456;q
Þorsteinn Víglundsson;réttindi og skyldur erlendra fyrirtækja o.fl.;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=457;l
Valgerður Gunnarsdóttir;norrænt samstarf 2016;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=458;s
Katrín Jakobsdóttir;fjármálafyrirtæki;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=459;l
Jón Þór Ólafsson;gögn um útgjöld til heilbrigðismála á Norðurlöndum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=460;q
Svandís Svavarsdóttir;rannsóknarnefnd almannavarna;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=461;q
Svandís Svavarsdóttir;löggjöf gegn umsáturseinelti;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=462;m
Andrés Ingi Jónsson;greiðslur vegna fæðinga;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=463;q
Oddný G. Harðardóttir;virðisaukaskattsskyld velta hótela og gistiheimila;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=464;q
Óli Björn Kárason;ársreikningar;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=465;l
Jón Þór Ólafsson;gögn um útgjöld til heilbrigðismála á Norðurlöndum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=466;q
Jón Þór Ólafsson;lífeyrissjóðir;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=467;q
Eygló Harðardóttir;leit að týndum börnum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=468;m
Eygló Harðardóttir;fóstur og fósturbörn;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=469;m
Eygló Harðardóttir;ofbeldi gegn fötluðum börnum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=470;m
Eygló Harðardóttir;kynsjúkdómar;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=471;m
Svandís Svavarsdóttir;kaup á nýjum krabbameinslyfjum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=472;m
Svandís Svavarsdóttir;bifreiðakaup ráðuneytisins;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=473;q
Kristján Þór Júlíusson;norræna ráðherranefndin 2016;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=474;s
Svandís Svavarsdóttir;diplómanám þroskahamlaðra í myndlist o.fl.;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=475;m
Bjarkey Olsen Gunnarsdóttir;ábúð á jörðum í eigu ríkisins;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=476;q
Andrés Ingi Jónsson;eignasafn lífeyrissjóðanna;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=477;q
Bjarni Halldór Janusson;sálfræðiþjónusta í opinberum háskólum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=478;a
Sigurður Ingi Jóhannsson;Landsvirkjun;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=479;a
Guðlaugur Þór Þórðarson;utanríkis- og alþjóðamál;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=480;s
Sigríður Á. Andersen;dómstólar o.fl.;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=481;l
Einar Brynjólfsson;United Silicon;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=482;q
Björn Leví Gunnarsson;kjarasamningar kennara;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=483;q
Orri Páll Jóhannsson;talningar á ferðamönnum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=484;q
Orri Páll Jóhannsson;landvarsla;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=485;q
Ómar Ásbjörn Óskarsson;innflutningur á kjöti frá Grænlandi;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=486;q
Svandís Svavarsdóttir;flutningur námsbókalagers Menntamálastofnunar til A4;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=487;q
Björn Leví Gunnarsson;upplýsingagjöf til almennings og fjölmiðla;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=488;q
Jón Gunnarsson;framkvæmd samgönguáætlunar 2015;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=489;s
Ari Trausti Guðmundsson;djúpborun til orkuöflunar;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=490;q
Svandís Svavarsdóttir;málefni Hugarafls;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=491;m
Ari Trausti Guðmundsson;orkunýtingarstefna;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=492;q
Svandís Svavarsdóttir;bifreiðakaup ráðuneytisins;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=493;q
Svandís Svavarsdóttir;bifreiðakaup ráðuneytisins;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=494;q
Svandís Svavarsdóttir;bifreiðakaup ráðuneytisins;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=495;q
Svandís Svavarsdóttir;bifreiðakaup ráðuneytisins;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=496;q
Svandís Svavarsdóttir;bifreiðakaup ráðuneytisins;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=497;q
Svandís Svavarsdóttir;bifreiðakaup ráðuneytisins;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=498;q
Svandís Svavarsdóttir;bifreiðakaup ráðuneytisins;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=499;q
Katrín Jakobsdóttir;heimagisting;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=500;m
Svandís Svavarsdóttir;þróun Gini-stuðulsins;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=501;q
Björn Leví Gunnarsson;nám fyrir fatlað fólk;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=502;q
Þórunn Egilsdóttir;vinna við sjö ára byggðaáætlun;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=503;q
Andrés Ingi Jónsson;áform um sameiningar framhaldsskóla;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=504;q
Benedikt Jóhannesson;meðferð krónueigna sem háðar eru sérstökum takmörkunum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=505;l
Björt Ólafsdóttir;þjóðgarðurinn á Þingvöllum og Vatnajökulsþjóðgarður;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=506;l
Guðjón S. Brjánsson;útboðsskylda á opinberri þjónustu;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=507;q
Svandís Svavarsdóttir;aðkoma Stjórnstöðvar ferðamála að ákvörðun um virðisaukaskattsbreytingu;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=508;m
Einar Brynjólfsson;samningar ráðuneytisins og undirstofnana þess við sveitarfélög;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=509;q
Einar Brynjólfsson;samningar ráðuneytisins og undirstofnana þess við sveitarfélög;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=510;q
Einar Brynjólfsson;samningar ráðuneytisins og undirstofnana þess við sveitarfélög;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=511;q
Einar Brynjólfsson;samningar ráðuneytisins og undirstofnana þess við sveitarfélög;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=512;q
Einar Brynjólfsson;samningar ráðuneytisins og undirstofnana þess við sveitarfélög;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=513;q
Einar Brynjólfsson;samningar ráðuneytisins og undirstofnana þess við sveitarfélög;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=514;q
Einar Brynjólfsson;samningar ráðuneytisins og undirstofnana þess við sveitarfélög;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=515;q
Einar Brynjólfsson;samningar atvinnuvega- og nýsköpunarráðuneytisins og undirstofnana þess við sveitarfélög;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=516;q
Einar Brynjólfsson;samningar atvinnuvega- og nýsköpunarráðuneytisins og undirstofnana þess við sveitarfélög;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=517;q
Einar Brynjólfsson;samningar velferðarráðuneytisins og undirstofnana þess við sveitarfélög;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=518;q
Einar Brynjólfsson;samningar velferðarráðuneytisins og undirstofnana þess við sveitarfélög;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=519;q
Oddný G. Harðardóttir;framhaldsskólar;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=520;l
Björn Leví Gunnarsson;skuldastaða heimilanna;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=521;m
Dóra Sif Tynes;endurskoðun 241. gr. almennra hegningarlaga;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=522;a
Valgerður Gunnarsdóttir;áhafnir íslenskra fiskiskipa, varðskipa, skemmtibáta og annarra skipa;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=523;l
Benedikt Jóhannesson;jarðgöng undir Vaðlaheiði;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=524;l
Andrés Ingi Jónsson;starfsmenn og nemendur Iðnskólans í Reykjavík og Iðnskólans í Hafnarfirði;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=525;q
Dóra Sif Tynes;jafnréttisstefna EFTA;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=526;q
Dóra Sif Tynes;breytingar á EES-samningnum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=527;q
Svandís Svavarsdóttir;einkavæðing Iðnskólans í Hafnarfirði;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=528;q
Svandís Svavarsdóttir;einkavæðing Iðnskólans í Reykjavík;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=529;q
Svandís Svavarsdóttir;einkavæðing Vélskólans;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=530;q
Svandís Svavarsdóttir;einkavæðing Stýrimannaskólans;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=531;q
Svandís Svavarsdóttir;einkavæðing Fjölbrautaskólans við Ármúla;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=532;q
Svandís Svavarsdóttir;einkavæðing þeirra skóla sem nú tilheyra Tækniskólanum;http://www.althingi.is/altext/xml/thingmalalisti/thingmal/?lthing=146&malnr=533;q
